Ensembl_gene_id	p53_IR_3
ENSMUSG00000027018	1125
ENSMUSG00000032243	43
ENSMUSG00000076607	141
ENSMUSG00000024099	1577
ENSMUSG00000006345	7
ENSMUSG00000022677	506
ENSMUSG00000025157	480
ENSMUSG00000025572	1976
ENSMUSG00000037902	4358
ENSMUSG00000027907	1215
ENSMUSG00000029275	148
ENSMUSG00000025428	13853
ENSMUSG00000005656	1385
ENSMUSG00000060429	45
ENSMUSG00000060794	32
ENSMUSG00000033633	36
ENSMUSG00000032965	63
ENSMUSG00000020752	1824
ENSMUSG00000028958	261
ENSMUSG00000107062	23
ENSMUSG00000029616	3096
ENSMUSG00000050248	16
ENSMUSG00000030867	62
ENSMUSG00000090066	7
ENSMUSG00000026111	655
ENSMUSG00000043881	720
ENSMUSG00000078762	705
ENSMUSG00000012187	2
ENSMUSG00000004642	1728
ENSMUSG00000097239	37
ENSMUSG00000024856	833
ENSMUSG00000023015	329
ENSMUSG00000026944	1085
ENSMUSG00000020358	5594
ENSMUSG00000032109	119
ENSMUSG00000031523	215
ENSMUSG00000035764	627
ENSMUSG00000034832	3368
ENSMUSG00000027852	2045
ENSMUSG00000037995	389
ENSMUSG00000048827	469
ENSMUSG00000071516	1111
ENSMUSG00000034673	773
ENSMUSG00000050930	135
ENSMUSG00000025008	146
ENSMUSG00000035337	206
ENSMUSG00000082938	50
ENSMUSG00000017999	3350
ENSMUSG00000050014	59
ENSMUSG00000041264	2844
ENSMUSG00000022821	10
ENSMUSG00000031627	2887
ENSMUSG00000059149	2486
ENSMUSG00000000402	68
ENSMUSG00000026482	2797
ENSMUSG00000005621	3040
ENSMUSG00000045237	632
ENSMUSG00000005374	725
ENSMUSG00000066621	1255
ENSMUSG00000044006	17
ENSMUSG00000078780	76
ENSMUSG00000033161	6530
ENSMUSG00000030161	223
ENSMUSG00000021959	1666
ENSMUSG00000028671	178
ENSMUSG00000032050	3315
ENSMUSG00000059493	26
ENSMUSG00000032086	565
ENSMUSG00000028195	14
ENSMUSG00000076655	522
ENSMUSG00000020804	77
ENSMUSG00000021326	1866
ENSMUSG00000065990	1068
ENSMUSG00000082382	0
ENSMUSG00000036817	1213
ENSMUSG00000090035	852
ENSMUSG00000035158	129
ENSMUSG00000018322	1412
ENSMUSG00000041530	1708
ENSMUSG00000051682	1415
ENSMUSG00000027671	1776
ENSMUSG00000039725	851
ENSMUSG00000022894	20
ENSMUSG00000004798	1342
ENSMUSG00000031492	104
ENSMUSG00000059854	4
ENSMUSG00000026656	2270
ENSMUSG00000078611	2
ENSMUSG00000028557	669
ENSMUSG00000024180	284
ENSMUSG00000049313	12332
ENSMUSG00000024007	680
ENSMUSG00000073435	288
ENSMUSG00000042271	151
ENSMUSG00000025323	1764
ENSMUSG00000021708	218
ENSMUSG00000031530	378
ENSMUSG00000024451	108
ENSMUSG00000043157	16
ENSMUSG00000051674	153
ENSMUSG00000051950	115
ENSMUSG00000043932	248
ENSMUSG00000105096	143
ENSMUSG00000096580	10
ENSMUSG00000052415	4
ENSMUSG00000030541	553
ENSMUSG00000000263	2
ENSMUSG00000031349	317
ENSMUSG00000046442	498
ENSMUSG00000051232	819
ENSMUSG00000024068	1291
ENSMUSG00000052565	2561
ENSMUSG00000032459	565
ENSMUSG00000036323	10644
ENSMUSG00000048483	3
ENSMUSG00000024124	94
ENSMUSG00000024317	600
ENSMUSG00000060376	662
ENSMUSG00000049321	78
ENSMUSG00000025592	129
ENSMUSG00000026836	12
ENSMUSG00000009863	1728
ENSMUSG00000045929	42
ENSMUSG00000032661	635
ENSMUSG00000068732	869
ENSMUSG00000031024	286
ENSMUSG00000003585	52
ENSMUSG00000082149	122
ENSMUSG00000033220	9171
ENSMUSG00000032549	105
ENSMUSG00000026586	84
ENSMUSG00000101024	12
ENSMUSG00000002617	316
ENSMUSG00000049741	7
ENSMUSG00000021556	429
ENSMUSG00000020375	907
ENSMUSG00000103981	5
ENSMUSG00000041220	234
ENSMUSG00000026960	388
ENSMUSG00000028719	1457
ENSMUSG00000032116	3693
ENSMUSG00000025260	571
ENSMUSG00000082926	4
ENSMUSG00000096351	81
ENSMUSG00000047003	166
ENSMUSG00000092036	4
ENSMUSG00000052353	66
ENSMUSG00000060073	2930
ENSMUSG00000055053	983
ENSMUSG00000082865	7
ENSMUSG00000029390	2785
ENSMUSG00000019777	2645
ENSMUSG00000048170	2252
ENSMUSG00000075266	30
ENSMUSG00000090019	3298
ENSMUSG00000028568	1709
ENSMUSG00000053730	158
ENSMUSG00000036192	207
ENSMUSG00000096808	3653
ENSMUSG00000032563	1292
ENSMUSG00000027132	388
ENSMUSG00000022584	488
ENSMUSG00000020017	76
ENSMUSG00000015575	1309
ENSMUSG00000031907	328
ENSMUSG00000038264	621
ENSMUSG00000026176	1728
ENSMUSG00000034353	27
ENSMUSG00000042590	1640
ENSMUSG00000024851	1744
ENSMUSG00000069303	543
ENSMUSG00000094501	4
ENSMUSG00000029387	1223
ENSMUSG00000045140	498
ENSMUSG00000033721	678
ENSMUSG00000060206	12
ENSMUSG00000022391	3118
ENSMUSG00000072582	639
ENSMUSG00000001131	8
ENSMUSG00000081593	10
ENSMUSG00000026127	2249
ENSMUSG00000021806	114
ENSMUSG00000048251	196
ENSMUSG00000056962	1320
ENSMUSG00000076652	349
ENSMUSG00000109516	251
ENSMUSG00000042079	14169
ENSMUSG00000009630	596
ENSMUSG00000028029	1787
ENSMUSG00000035448	1266
ENSMUSG00000037376	1504
ENSMUSG00000048856	55
ENSMUSG00000049960	799
ENSMUSG00000029426	2058
ENSMUSG00000034116	3727
ENSMUSG00000047193	2958
ENSMUSG00000042726	2309
ENSMUSG00000013974	183
ENSMUSG00000108218	527
ENSMUSG00000020571	4258
ENSMUSG00000076605	194
ENSMUSG00000019487	86
ENSMUSG00000019948	271
ENSMUSG00000094345	367
ENSMUSG00000104452	423
ENSMUSG00000029337	29
ENSMUSG00000010721	79
ENSMUSG00000049164	2281
ENSMUSG00000029518	955
ENSMUSG00000005103	9288
ENSMUSG00000037341	3225
ENSMUSG00000035351	298
ENSMUSG00000030798	12078
ENSMUSG00000029512	2178
ENSMUSG00000069814	2
ENSMUSG00000042608	611
ENSMUSG00000027637	770
ENSMUSG00000060090	2491
ENSMUSG00000036168	110
ENSMUSG00000108772	5
ENSMUSG00000020876	3391
ENSMUSG00000025482	27
ENSMUSG00000006288	1075
ENSMUSG00000030983	1088
ENSMUSG00000030703	43
ENSMUSG00000085513	8
ENSMUSG00000043683	2835
ENSMUSG00000029212	148
ENSMUSG00000076580	541
ENSMUSG00000051256	571
ENSMUSG00000022070	361
ENSMUSG00000042903	533
ENSMUSG00000028031	79
ENSMUSG00000042228	9980
ENSMUSG00000028409	3604
ENSMUSG00000033060	66
ENSMUSG00000020589	2092
ENSMUSG00000089682	247
ENSMUSG00000027398	433
ENSMUSG00000050035	115
ENSMUSG00000025228	2032
ENSMUSG00000052712	1186
ENSMUSG00000032679	65
ENSMUSG00000005968	294
ENSMUSG00000038225	811
ENSMUSG00000034854	466
ENSMUSG00000039236	445
ENSMUSG00000024067	441
ENSMUSG00000025612	790
ENSMUSG00000046634	12
ENSMUSG00000034601	809
ENSMUSG00000076576	543
ENSMUSG00000105124	11
ENSMUSG00000083282	32
ENSMUSG00000025503	3045
ENSMUSG00000028948	2955
ENSMUSG00000046519	1014
ENSMUSG00000042439	223
ENSMUSG00000014470	578
ENSMUSG00000009090	1922
ENSMUSG00000047767	3360
ENSMUSG00000062825	15606
ENSMUSG00000039349	65
ENSMUSG00000074794	6555
ENSMUSG00000080712	51
ENSMUSG00000019467	12
ENSMUSG00000067365	708
ENSMUSG00000080976	14
ENSMUSG00000094322	120
ENSMUSG00000070601	121
ENSMUSG00000090659	234
ENSMUSG00000029213	1382
ENSMUSG00000009731	145
ENSMUSG00000040310	119
ENSMUSG00000099398	51
ENSMUSG00000047181	39
ENSMUSG00000048027	50
ENSMUSG00000029832	493
ENSMUSG00000081212	7
ENSMUSG00000024387	1530
ENSMUSG00000018599	216
ENSMUSG00000022901	1373
ENSMUSG00000023873	67
ENSMUSG00000018476	3320
ENSMUSG00000028426	4018
ENSMUSG00000105204	8
ENSMUSG00000049493	21
ENSMUSG00000031755	250
ENSMUSG00000018830	38
ENSMUSG00000020399	125
ENSMUSG00000038859	53
ENSMUSG00000074513	835
ENSMUSG00000026436	4990
ENSMUSG00000096108	239
ENSMUSG00000023572	956
ENSMUSG00000050379	3522
ENSMUSG00000017146	351
ENSMUSG00000090963	823
ENSMUSG00000057777	110
ENSMUSG00000042688	1393
ENSMUSG00000031974	557
ENSMUSG00000034617	985
ENSMUSG00000022105	6921
ENSMUSG00000019843	1221
ENSMUSG00000076617	91812
ENSMUSG00000014301	299
ENSMUSG00000083856	17
ENSMUSG00000026303	77
ENSMUSG00000083943	24
ENSMUSG00000084283	117
ENSMUSG00000078153	1145
ENSMUSG00000032507	141
ENSMUSG00000021606	529
ENSMUSG00000041000	28
ENSMUSG00000030200	27
ENSMUSG00000000823	1045
ENSMUSG00000043535	6787
ENSMUSG00000045551	257
ENSMUSG00000044496	1229
ENSMUSG00000072621	234
ENSMUSG00000022757	688
ENSMUSG00000043079	34
ENSMUSG00000026307	630
ENSMUSG00000099591	23
ENSMUSG00000036591	3002
ENSMUSG00000081451	70
ENSMUSG00000038150	554
ENSMUSG00000068299	123
ENSMUSG00000031375	72
ENSMUSG00000033295	30
ENSMUSG00000021997	37
ENSMUSG00000041444	224
ENSMUSG00000031730	735
ENSMUSG00000074166	650
ENSMUSG00000021645	590
ENSMUSG00000019054	1449
ENSMUSG00000104074	12
ENSMUSG00000080720	70
ENSMUSG00000073889	148
ENSMUSG00000020189	4142
ENSMUSG00000042734	20
ENSMUSG00000041959	2962
ENSMUSG00000028826	1010
ENSMUSG00000046807	46
ENSMUSG00000026283	1323
ENSMUSG00000024953	906
ENSMUSG00000084096	5
ENSMUSG00000042417	22
ENSMUSG00000021831	1257
ENSMUSG00000047712	120
ENSMUSG00000098176	180
ENSMUSG00000038206	569
ENSMUSG00000075327	671
ENSMUSG00000034009	97
ENSMUSG00000028644	248
ENSMUSG00000032249	2170
ENSMUSG00000102301	38
ENSMUSG00000037318	6505
ENSMUSG00000047264	220
ENSMUSG00000027656	10
ENSMUSG00000090840	56
ENSMUSG00000021130	7
ENSMUSG00000060591	173
ENSMUSG00000045065	14
ENSMUSG00000034342	5786
ENSMUSG00000038250	2591
ENSMUSG00000049327	1751
ENSMUSG00000040520	924
ENSMUSG00000043866	2523
ENSMUSG00000022504	9128
ENSMUSG00000051335	401
ENSMUSG00000029291	848
ENSMUSG00000069135	1302
ENSMUSG00000028252	1030
ENSMUSG00000032572	13
ENSMUSG00000021669	2282
ENSMUSG00000029552	1102
ENSMUSG00000026207	28
ENSMUSG00000021832	1881
ENSMUSG00000084063	28
ENSMUSG00000109324	2701
ENSMUSG00000040396	1426
ENSMUSG00000035133	704
ENSMUSG00000025395	763
ENSMUSG00000075227	263
ENSMUSG00000005362	1881
ENSMUSG00000032288	790
ENSMUSG00000023094	70
ENSMUSG00000020697	2270
ENSMUSG00000063931	1838
ENSMUSG00000021796	16
ENSMUSG00000071540	19
ENSMUSG00000020895	5
ENSMUSG00000020834	27
ENSMUSG00000040998	39
ENSMUSG00000030966	1554
ENSMUSG00000001018	800
ENSMUSG00000005674	822
ENSMUSG00000074607	11
ENSMUSG00000033983	499
ENSMUSG00000090551	48
ENSMUSG00000016252	1989
ENSMUSG00000031066	814
ENSMUSG00000083512	58
ENSMUSG00000058240	541
ENSMUSG00000032783	12
ENSMUSG00000079043	650
ENSMUSG00000039275	1462
ENSMUSG00000034653	1480
ENSMUSG00000031447	4018
ENSMUSG00000083435	183
ENSMUSG00000039183	882
ENSMUSG00000045045	33
ENSMUSG00000084319	3460
ENSMUSG00000094054	0
ENSMUSG00000000563	3339
ENSMUSG00000002265	26
ENSMUSG00000023272	624
ENSMUSG00000057469	268
ENSMUSG00000030921	8161
ENSMUSG00000073842	2
ENSMUSG00000057657	6
ENSMUSG00000070713	40
ENSMUSG00000040855	40
ENSMUSG00000047045	975
ENSMUSG00000036315	436
ENSMUSG00000109035	48
ENSMUSG00000062960	113
ENSMUSG00000053964	126
ENSMUSG00000087370	691
ENSMUSG00000037818	644
ENSMUSG00000007950	239
ENSMUSG00000036768	397
ENSMUSG00000027305	497
ENSMUSG00000031399	585
ENSMUSG00000033543	1352
ENSMUSG00000027752	1427
ENSMUSG00000032913	1761
ENSMUSG00000059565	10
ENSMUSG00000057411	655
ENSMUSG00000032997	186
ENSMUSG00000024236	1452
ENSMUSG00000046229	435
ENSMUSG00000000838	1691
ENSMUSG00000020140	124
ENSMUSG00000039231	868
ENSMUSG00000058260	61
ENSMUSG00000076545	295
ENSMUSG00000063659	3369
ENSMUSG00000076541	50
ENSMUSG00000054446	3
ENSMUSG00000022466	565
ENSMUSG00000069308	537
ENSMUSG00000073436	3936
ENSMUSG00000024098	835
ENSMUSG00000002325	3877
ENSMUSG00000020308	151
ENSMUSG00000034354	4443
ENSMUSG00000079484	235
ENSMUSG00000090306	2
ENSMUSG00000037169	40
ENSMUSG00000021196	1903
ENSMUSG00000078897	251
ENSMUSG00000027978	117
ENSMUSG00000034189	1310
ENSMUSG00000000606	7
ENSMUSG00000028670	972
ENSMUSG00000007867	6
ENSMUSG00000027999	832
ENSMUSG00000095101	43
ENSMUSG00000013160	873
ENSMUSG00000073423	207
ENSMUSG00000024902	1037
ENSMUSG00000020492	222
ENSMUSG00000026887	565
ENSMUSG00000005981	3909
ENSMUSG00000045767	2410
ENSMUSG00000006906	229
ENSMUSG00000019817	4
ENSMUSG00000023883	1003
ENSMUSG00000025265	20
ENSMUSG00000079639	6
ENSMUSG00000078141	2
ENSMUSG00000020801	201
ENSMUSG00000093867	42
ENSMUSG00000028771	364
ENSMUSG00000079104	1780
ENSMUSG00000102161	16
ENSMUSG00000020948	1024
ENSMUSG00000025736	713
ENSMUSG00000026571	662
ENSMUSG00000055421	16
ENSMUSG00000041716	172
ENSMUSG00000092344	8
ENSMUSG00000026637	3252
ENSMUSG00000058670	180
ENSMUSG00000101986	42
ENSMUSG00000038151	165
ENSMUSG00000022587	20697
ENSMUSG00000047126	12755
ENSMUSG00000061371	608
ENSMUSG00000094870	2154
ENSMUSG00000012519	98
ENSMUSG00000015533	111
ENSMUSG00000073468	1212
ENSMUSG00000023949	7
ENSMUSG00000030325	406
ENSMUSG00000038733	4333
ENSMUSG00000025094	231
ENSMUSG00000040017	90
ENSMUSG00000040274	3983
ENSMUSG00000042613	2475
ENSMUSG00000075467	772
ENSMUSG00000025246	2281
ENSMUSG00000028693	2748
ENSMUSG00000059734	1043
ENSMUSG00000033863	59
ENSMUSG00000037942	143
ENSMUSG00000025461	19
ENSMUSG00000007656	1377
ENSMUSG00000079037	225
ENSMUSG00000036622	3877
ENSMUSG00000024824	1330
ENSMUSG00000042229	731
ENSMUSG00000027341	610
ENSMUSG00000027361	4127
ENSMUSG00000046550	2
ENSMUSG00000021771	2513
ENSMUSG00000033557	1362
ENSMUSG00000098923	749
ENSMUSG00000041355	1367
ENSMUSG00000042851	928
ENSMUSG00000038323	366
ENSMUSG00000028691	6006
ENSMUSG00000059810	932
ENSMUSG00000028434	34
ENSMUSG00000047878	69
ENSMUSG00000021361	927
ENSMUSG00000000617	185
ENSMUSG00000020873	736
ENSMUSG00000026205	18
ENSMUSG00000042737	315
ENSMUSG00000030341	208
ENSMUSG00000022323	244
ENSMUSG00000028402	16
ENSMUSG00000106248	20
ENSMUSG00000020919	1737
ENSMUSG00000019080	185
ENSMUSG00000041231	1713
ENSMUSG00000017057	185
ENSMUSG00000026805	40
ENSMUSG00000032715	18
ENSMUSG00000060600	505
ENSMUSG00000082433	29
ENSMUSG00000031875	151
ENSMUSG00000021265	52
ENSMUSG00000096617	0
ENSMUSG00000105573	18
ENSMUSG00000013089	662
ENSMUSG00000075590	24
ENSMUSG00000020388	42
ENSMUSG00000068579	4
ENSMUSG00000054920	515
ENSMUSG00000034826	1139
ENSMUSG00000040048	788
ENSMUSG00000068856	1156
ENSMUSG00000052688	135
ENSMUSG00000030339	124
ENSMUSG00000024369	612
ENSMUSG00000054988	6
ENSMUSG00000033589	329
ENSMUSG00000035890	765
ENSMUSG00000099719	8
ENSMUSG00000025289	306
ENSMUSG00000106831	460
ENSMUSG00000010047	319
ENSMUSG00000076548	34
ENSMUSG00000018543	23
ENSMUSG00000016918	10
ENSMUSG00000044018	575
ENSMUSG00000079852	185
ENSMUSG00000025872	747
ENSMUSG00000024743	66
ENSMUSG00000034190	1176
ENSMUSG00000074165	551
ENSMUSG00000020709	364
ENSMUSG00000019738	244
ENSMUSG00000027074	1008
ENSMUSG00000043872	773
ENSMUSG00000031387	228
ENSMUSG00000109032	76
ENSMUSG00000025702	252
ENSMUSG00000079330	23
ENSMUSG00000022505	28
ENSMUSG00000029007	373
ENSMUSG00000024774	11
ENSMUSG00000044072	205
ENSMUSG00000078851	668
ENSMUSG00000021714	38
ENSMUSG00000027533	343
ENSMUSG00000089951	59
ENSMUSG00000001036	75
ENSMUSG00000033102	332
ENSMUSG00000000416	5
ENSMUSG00000072915	523
ENSMUSG00000031636	17
ENSMUSG00000052376	14
ENSMUSG00000020695	23
ENSMUSG00000043943	67
ENSMUSG00000081111	5
ENSMUSG00000004668	46
ENSMUSG00000086564	35
ENSMUSG00000096458	41
ENSMUSG00000044864	616
ENSMUSG00000000876	356
ENSMUSG00000037846	59
ENSMUSG00000025350	121
ENSMUSG00000023832	430
ENSMUSG00000063458	28
ENSMUSG00000051184	155
ENSMUSG00000009350	58
ENSMUSG00000022040	12
ENSMUSG00000008384	263
ENSMUSG00000052658	68
ENSMUSG00000096844	197
ENSMUSG00000003559	434
ENSMUSG00000057626	0
ENSMUSG00000105977	0
ENSMUSG00000030165	210
ENSMUSG00000043432	313
ENSMUSG00000049882	309
ENSMUSG00000087207	51
ENSMUSG00000041895	147
ENSMUSG00000000530	217
ENSMUSG00000037499	87
ENSMUSG00000028713	7
ENSMUSG00000039217	460
ENSMUSG00000090225	37
ENSMUSG00000024672	258
ENSMUSG00000035969	32
ENSMUSG00000021732	23
ENSMUSG00000082503	61
ENSMUSG00000030551	56
ENSMUSG00000032065	3
ENSMUSG00000028238	19
ENSMUSG00000039954	28
ENSMUSG00000034117	14
ENSMUSG00000019429	40
ENSMUSG00000042662	16
ENSMUSG00000071176	124
ENSMUSG00000101963	114
ENSMUSG00000052293	194
ENSMUSG00000045404	153
ENSMUSG00000090110	189
ENSMUSG00000026437	45
ENSMUSG00000042816	62
ENSMUSG00000040158	150
ENSMUSG00000083771	29
ENSMUSG00000024371	365
ENSMUSG00000096638	169
ENSMUSG00000078570	101
ENSMUSG00000026414	35
ENSMUSG00000030336	240
ENSMUSG00000052736	514
ENSMUSG00000031028	87
ENSMUSG00000062372	1
ENSMUSG00000037216	142
ENSMUSG00000094491	101
ENSMUSG00000067750	14
ENSMUSG00000091732	24
ENSMUSG00000076499	42
ENSMUSG00000083555	4
ENSMUSG00000076676	110
ENSMUSG00000056679	17
ENSMUSG00000030350	5
ENSMUSG00000092181	15
ENSMUSG00000108367	14
ENSMUSG00000032258	325
ENSMUSG00000021974	179
ENSMUSG00000023367	98
ENSMUSG00000024184	30
ENSMUSG00000032641	90
ENSMUSG00000052369	148
ENSMUSG00000090602	4
ENSMUSG00000044641	99
ENSMUSG00000062480	153
ENSMUSG00000026725	9
ENSMUSG00000024480	251
ENSMUSG00000081811	28
ENSMUSG00000058932	0
ENSMUSG00000034145	3
ENSMUSG00000092021	7
ENSMUSG00000033910	37
ENSMUSG00000000301	34
ENSMUSG00000033213	18
ENSMUSG00000005131	31
ENSMUSG00000027331	159
ENSMUSG00000100522	15
ENSMUSG00000051669	37
ENSMUSG00000056508	21
ENSMUSG00000099655	28
ENSMUSG00000079415	81
ENSMUSG00000049109	217
ENSMUSG00000027800	38
ENSMUSG00000089817	14
ENSMUSG00000000686	49
ENSMUSG00000040856	3
ENSMUSG00000057914	88
ENSMUSG00000095779	0
ENSMUSG00000032207	210
ENSMUSG00000061603	2
ENSMUSG00000099423	79
ENSMUSG00000084353	24
ENSMUSG00000043155	12
ENSMUSG00000034810	8
ENSMUSG00000026573	16
ENSMUSG00000020974	215
ENSMUSG00000037140	8
ENSMUSG00000055003	15
ENSMUSG00000032691	92
ENSMUSG00000027082	158
ENSMUSG00000056718	204
ENSMUSG00000078238	6
ENSMUSG00000055485	370
ENSMUSG00000081984	41
ENSMUSG00000053044	82
ENSMUSG00000068373	39
ENSMUSG00000034557	125
ENSMUSG00000096175	55
ENSMUSG00000025927	31
ENSMUSG00000092358	3
ENSMUSG00000007122	14
ENSMUSG00000067860	0
ENSMUSG00000037060	8
ENSMUSG00000004044	14
ENSMUSG00000037709	43
ENSMUSG00000041912	77
ENSMUSG00000004891	33
ENSMUSG00000074899	113
ENSMUSG00000002565	132
ENSMUSG00000025489	12
ENSMUSG00000029312	327
ENSMUSG00000098900	78
ENSMUSG00000078452	21
ENSMUSG00000027204	30
ENSMUSG00000031842	128
ENSMUSG00000044814	41
ENSMUSG00000074930	4
ENSMUSG00000083219	11
ENSMUSG00000017007	62
ENSMUSG00000036131	0
ENSMUSG00000096549	17
ENSMUSG00000095609	0
ENSMUSG00000083587	39
ENSMUSG00000068101	171
ENSMUSG00000076575	25
ENSMUSG00000049092	145
ENSMUSG00000091713	0
ENSMUSG00000024501	29
ENSMUSG00000043017	14
ENSMUSG00000034573	60
ENSMUSG00000033170	24
ENSMUSG00000101389	76
ENSMUSG00000037712	23
ENSMUSG00000045664	138
ENSMUSG00000018740	86
ENSMUSG00000020656	111
ENSMUSG00000057836	65
ENSMUSG00000038349	114
ENSMUSG00000024667	157
ENSMUSG00000105727	4
ENSMUSG00000071771	9
ENSMUSG00000031442	71
ENSMUSG00000056427	27
ENSMUSG00000078180	31
ENSMUSG00000026175	32
ENSMUSG00000042363	68
ENSMUSG00000108052	22
ENSMUSG00000032245	87
ENSMUSG00000027579	43
ENSMUSG00000025893	111
ENSMUSG00000025255	1
ENSMUSG00000029279	38
ENSMUSG00000049336	2
ENSMUSG00000105275	12
ENSMUSG00000048424	22
ENSMUSG00000081052	8
ENSMUSG00000044328	81
ENSMUSG00000095029	16
ENSMUSG00000059401	5
ENSMUSG00000032380	21
ENSMUSG00000081723	23
ENSMUSG00000102051	18
ENSMUSG00000002992	20
ENSMUSG00000005950	76
ENSMUSG00000089996	8
ENSMUSG00000042763	43
ENSMUSG00000094627	21
ENSMUSG00000022309	27
ENSMUSG00000032454	19
ENSMUSG00000068745	21
ENSMUSG00000066189	10
ENSMUSG00000028527	19
ENSMUSG00000010538	198
ENSMUSG00000050199	57
ENSMUSG00000047462	74
ENSMUSG00000035783	19
ENSMUSG00000035262	46
ENSMUSG00000002769	44
ENSMUSG00000034472	48
ENSMUSG00000094786	27
ENSMUSG00000095993	22
ENSMUSG00000078773	66
ENSMUSG00000091318	37
ENSMUSG00000040957	72
ENSMUSG00000037628	38
ENSMUSG00000037349	68
ENSMUSG00000038473	26
ENSMUSG00000098000	66
ENSMUSG00000051354	86
ENSMUSG00000004328	97
ENSMUSG00000040867	44
ENSMUSG00000074739	12
ENSMUSG00000044005	56
ENSMUSG00000045064	58
ENSMUSG00000025330	46
ENSMUSG00000055692	84
ENSMUSG00000003282	35
ENSMUSG00000026072	43
ENSMUSG00000091876	2
ENSMUSG00000042182	109
ENSMUSG00000036030	4
ENSMUSG00000027577	6
ENSMUSG00000043549	12
ENSMUSG00000083539	4
ENSMUSG00000072618	9
ENSMUSG00000042784	3
ENSMUSG00000033082	49
ENSMUSG00000071478	122
ENSMUSG00000018387	55
ENSMUSG00000078632	0
ENSMUSG00000052273	2
ENSMUSG00000026981	56
ENSMUSG00000038060	86
ENSMUSG00000049235	0
ENSMUSG00000007777	142
ENSMUSG00000025129	30
ENSMUSG00000040254	68
ENSMUSG00000054662	21
ENSMUSG00000068758	104
ENSMUSG00000028347	13
ENSMUSG00000043498	21
ENSMUSG00000026686	14
ENSMUSG00000036551	31
ENSMUSG00000080885	17
ENSMUSG00000005320	10
ENSMUSG00000026011	55
ENSMUSG00000037736	26
ENSMUSG00000074916	104
ENSMUSG00000019803	4
ENSMUSG00000032311	86
ENSMUSG00000029373	49
ENSMUSG00000036492	29
ENSMUSG00000090004	45
ENSMUSG00000021071	33
ENSMUSG00000029074	16
ENSMUSG00000091119	3
ENSMUSG00000036814	0
ENSMUSG00000029671	27
ENSMUSG00000083630	45
ENSMUSG00000015812	35
ENSMUSG00000080776	4
ENSMUSG00000091386	14
ENSMUSG00000074006	32
ENSMUSG00000090408	35
ENSMUSG00000003070	9
ENSMUSG00000031325	65
ENSMUSG00000025911	64
ENSMUSG00000108547	38
ENSMUSG00000040714	13
ENSMUSG00000082279	23
ENSMUSG00000069713	79
ENSMUSG00000074500	78
ENSMUSG00000025407	46
ENSMUSG00000058056	66
ENSMUSG00000025268	55
ENSMUSG00000076578	2
ENSMUSG00000054252	36
ENSMUSG00000024757	53
ENSMUSG00000038801	6
ENSMUSG00000078588	8
ENSMUSG00000071347	12
ENSMUSG00000027584	26
ENSMUSG00000078722	9
ENSMUSG00000094029	25
ENSMUSG00000078350	40
ENSMUSG00000022053	2
ENSMUSG00000070777	61
ENSMUSG00000033287	17
ENSMUSG00000090958	38
ENSMUSG00000039330	19
ENSMUSG00000063157	14
ENSMUSG00000071424	12
ENSMUSG00000042826	21
ENSMUSG00000060811	32
ENSMUSG00000022883	12
ENSMUSG00000022629	11
ENSMUSG00000041857	40
ENSMUSG00000107383	17
ENSMUSG00000040502	32
ENSMUSG00000019852	1
ENSMUSG00000020940	6
ENSMUSG00000020317	4
ENSMUSG00000037411	29
ENSMUSG00000002930	4
ENSMUSG00000047363	14
ENSMUSG00000103600	56
ENSMUSG00000091507	48
ENSMUSG00000096726	4
ENSMUSG00000029797	37
ENSMUSG00000051985	4
ENSMUSG00000026153	37
ENSMUSG00000022582	7
ENSMUSG00000040896	5
ENSMUSG00000041482	20
ENSMUSG00000031452	42
ENSMUSG00000031883	27
ENSMUSG00000034209	4
ENSMUSG00000080873	38
ENSMUSG00000102232	32
ENSMUSG00000068323	7
ENSMUSG00000094091	39
ENSMUSG00000021720	20
ENSMUSG00000029095	27
ENSMUSG00000081620	43
ENSMUSG00000000385	49
ENSMUSG00000109163	3
ENSMUSG00000026587	27
ENSMUSG00000024793	23
ENSMUSG00000020961	63
ENSMUSG00000071303	12
ENSMUSG00000044352	15
ENSMUSG00000082986	34
ENSMUSG00000070979	21
ENSMUSG00000018570	32
ENSMUSG00000058248	9
ENSMUSG00000025608	52
ENSMUSG00000041624	16
ENSMUSG00000010830	28
ENSMUSG00000083087	9
ENSMUSG00000028699	28
ENSMUSG00000083431	4
ENSMUSG00000063383	71
ENSMUSG00000091462	28
ENSMUSG00000050493	2
ENSMUSG00000083392	0
ENSMUSG00000018566	13
ENSMUSG00000034201	38
ENSMUSG00000028845	23
ENSMUSG00000038199	5
ENSMUSG00000105395	54
ENSMUSG00000026224	29
ENSMUSG00000082828	40
ENSMUSG00000076557	3
ENSMUSG00000015981	21
ENSMUSG00000094686	18
ENSMUSG00000047844	0
ENSMUSG00000082328	6
ENSMUSG00000029096	5
ENSMUSG00000105053	110
ENSMUSG00000070732	40
ENSMUSG00000107149	34
ENSMUSG00000055676	4
ENSMUSG00000091123	0
ENSMUSG00000034308	49
ENSMUSG00000091155	25
ENSMUSG00000020125	1
ENSMUSG00000097833	14
ENSMUSG00000028358	36
ENSMUSG00000082965	12
ENSMUSG00000000318	35
ENSMUSG00000025887	5
ENSMUSG00000082561	19
ENSMUSG00000079630	52
ENSMUSG00000094800	8
