Ensembl_gene_id	p53_IR_2
ENSMUSG00000004642	993
ENSMUSG00000097239	15
ENSMUSG00000024856	415
ENSMUSG00000023015	260
ENSMUSG00000026944	666
ENSMUSG00000020358	3583
ENSMUSG00000032109	79
ENSMUSG00000031523	261
ENSMUSG00000035764	272
ENSMUSG00000034832	3037
ENSMUSG00000027852	1078
ENSMUSG00000037995	206
ENSMUSG00000048827	438
ENSMUSG00000071516	703
ENSMUSG00000034673	453
ENSMUSG00000050930	86
ENSMUSG00000025008	99
ENSMUSG00000035337	160
ENSMUSG00000082938	124
ENSMUSG00000017999	2375
ENSMUSG00000050014	44
ENSMUSG00000041264	1887
ENSMUSG00000022821	20
ENSMUSG00000031627	2419
ENSMUSG00000059149	1922
ENSMUSG00000000402	106
ENSMUSG00000026482	1277
ENSMUSG00000005621	2065
ENSMUSG00000045237	263
ENSMUSG00000005374	568
ENSMUSG00000066621	1075
ENSMUSG00000044006	16
ENSMUSG00000078780	34
ENSMUSG00000033161	3105
ENSMUSG00000030161	146
ENSMUSG00000021959	1504
ENSMUSG00000028671	96
ENSMUSG00000032050	2095
ENSMUSG00000059493	32
ENSMUSG00000032086	392
ENSMUSG00000028195	24
ENSMUSG00000076655	508
ENSMUSG00000020804	61
ENSMUSG00000021326	1278
ENSMUSG00000065990	509
ENSMUSG00000082382	14
ENSMUSG00000036817	764
ENSMUSG00000090035	533
ENSMUSG00000035158	76
ENSMUSG00000018322	982
ENSMUSG00000041530	1106
ENSMUSG00000051682	680
ENSMUSG00000027671	842
ENSMUSG00000039725	413
ENSMUSG00000022894	27
ENSMUSG00000004798	753
ENSMUSG00000031492	295
ENSMUSG00000059854	27
ENSMUSG00000026656	1865
ENSMUSG00000078611	8
ENSMUSG00000028557	333
ENSMUSG00000024180	203
ENSMUSG00000049313	10750
ENSMUSG00000024007	395
ENSMUSG00000073435	115
ENSMUSG00000042271	80
ENSMUSG00000025323	1089
ENSMUSG00000021708	199
ENSMUSG00000031530	237
ENSMUSG00000024451	105
ENSMUSG00000043157	8
ENSMUSG00000051674	106
ENSMUSG00000051950	75
ENSMUSG00000043932	144
ENSMUSG00000105096	74
ENSMUSG00000096580	7
ENSMUSG00000052415	15
ENSMUSG00000030541	266
ENSMUSG00000000263	26
ENSMUSG00000031349	179
ENSMUSG00000046442	288
ENSMUSG00000051232	456
ENSMUSG00000024068	693
ENSMUSG00000052565	1174
ENSMUSG00000032459	353
ENSMUSG00000036323	6031
ENSMUSG00000048483	23
ENSMUSG00000024124	58
ENSMUSG00000024317	338
ENSMUSG00000060376	288
ENSMUSG00000049321	45
ENSMUSG00000025592	172
ENSMUSG00000026836	15
ENSMUSG00000009863	837
ENSMUSG00000045929	67
ENSMUSG00000032661	513
ENSMUSG00000068732	484
ENSMUSG00000031024	154
ENSMUSG00000003585	27
ENSMUSG00000082149	91
ENSMUSG00000033220	5388
ENSMUSG00000032549	115
ENSMUSG00000026586	212
ENSMUSG00000101024	6
ENSMUSG00000002617	159
ENSMUSG00000049741	4
ENSMUSG00000021556	291
ENSMUSG00000020375	686
ENSMUSG00000103981	0
ENSMUSG00000041220	222
ENSMUSG00000026960	208
ENSMUSG00000028719	835
ENSMUSG00000032116	1803
ENSMUSG00000025260	262
ENSMUSG00000082926	6
ENSMUSG00000096351	94
ENSMUSG00000047003	91
ENSMUSG00000092036	42
ENSMUSG00000052353	101
ENSMUSG00000060073	1283
ENSMUSG00000055053	619
ENSMUSG00000082865	48
ENSMUSG00000029390	1901
ENSMUSG00000019777	1474
ENSMUSG00000048170	1387
ENSMUSG00000075266	17
ENSMUSG00000090019	2203
ENSMUSG00000028568	738
ENSMUSG00000053730	121
ENSMUSG00000036192	629
ENSMUSG00000096808	11768
ENSMUSG00000032563	749
ENSMUSG00000027132	204
ENSMUSG00000022584	718
ENSMUSG00000020017	236
ENSMUSG00000015575	743
ENSMUSG00000031907	190
ENSMUSG00000038264	1027
ENSMUSG00000026176	1196
ENSMUSG00000034353	29
ENSMUSG00000042590	838
ENSMUSG00000024851	1346
ENSMUSG00000069303	138
ENSMUSG00000094501	46
ENSMUSG00000029387	650
ENSMUSG00000045140	274
ENSMUSG00000033721	417
ENSMUSG00000060206	41
ENSMUSG00000022391	1783
ENSMUSG00000072582	336
ENSMUSG00000001131	24
ENSMUSG00000081593	26
ENSMUSG00000026127	1515
ENSMUSG00000021806	58
ENSMUSG00000048251	312
ENSMUSG00000056962	848
ENSMUSG00000076652	518
ENSMUSG00000109516	204
ENSMUSG00000042079	7843
ENSMUSG00000009630	291
ENSMUSG00000028029	863
ENSMUSG00000035448	659
ENSMUSG00000037376	1063
ENSMUSG00000048856	32
ENSMUSG00000049960	309
ENSMUSG00000029426	1158
ENSMUSG00000034116	2697
ENSMUSG00000047193	2018
ENSMUSG00000042726	1182
ENSMUSG00000013974	144
ENSMUSG00000108218	415
ENSMUSG00000020571	2241
ENSMUSG00000076605	233
ENSMUSG00000019487	71
ENSMUSG00000019948	166
ENSMUSG00000094345	1048
ENSMUSG00000104452	334
ENSMUSG00000029337	62
ENSMUSG00000010721	71
ENSMUSG00000049164	1235
ENSMUSG00000029518	634
ENSMUSG00000005103	4956
ENSMUSG00000037341	1726
ENSMUSG00000035351	152
ENSMUSG00000030798	7099
ENSMUSG00000029512	1170
ENSMUSG00000069814	9
ENSMUSG00000042608	388
ENSMUSG00000027637	427
ENSMUSG00000060090	1261
ENSMUSG00000036168	67
ENSMUSG00000108772	2
ENSMUSG00000020876	1561
ENSMUSG00000025482	33
ENSMUSG00000006288	527
ENSMUSG00000030983	752
ENSMUSG00000030703	45
ENSMUSG00000085513	0
ENSMUSG00000043683	1736
ENSMUSG00000029212	235
ENSMUSG00000076580	342
ENSMUSG00000051256	304
ENSMUSG00000022070	179
ENSMUSG00000042903	429
ENSMUSG00000028031	146
ENSMUSG00000042228	7071
ENSMUSG00000028409	2039
ENSMUSG00000033060	82
ENSMUSG00000020589	1229
ENSMUSG00000089682	188
ENSMUSG00000027398	390
ENSMUSG00000050035	45
ENSMUSG00000025228	1051
ENSMUSG00000052712	694
ENSMUSG00000032679	76
ENSMUSG00000005968	178
ENSMUSG00000038225	445
ENSMUSG00000034854	343
ENSMUSG00000039236	370
ENSMUSG00000024067	226
ENSMUSG00000025612	548
ENSMUSG00000046634	27
ENSMUSG00000034601	470
ENSMUSG00000076576	331
ENSMUSG00000105124	24
ENSMUSG00000083282	26
ENSMUSG00000025503	1332
ENSMUSG00000028948	1874
ENSMUSG00000046519	458
ENSMUSG00000042439	410
ENSMUSG00000014470	336
ENSMUSG00000009090	1106
ENSMUSG00000047767	2046
ENSMUSG00000062825	6993
ENSMUSG00000039349	132
ENSMUSG00000074794	3678
ENSMUSG00000080712	35
ENSMUSG00000019467	26
ENSMUSG00000067365	312
ENSMUSG00000080976	10
ENSMUSG00000094322	206
ENSMUSG00000070601	236
ENSMUSG00000090659	127
ENSMUSG00000029213	677
ENSMUSG00000009731	128
ENSMUSG00000040310	293
ENSMUSG00000099398	75
ENSMUSG00000047181	96
ENSMUSG00000048027	58
ENSMUSG00000029832	296
ENSMUSG00000081212	3
ENSMUSG00000024387	887
ENSMUSG00000018599	132
ENSMUSG00000022901	908
ENSMUSG00000023873	61
ENSMUSG00000018476	4019
ENSMUSG00000028426	2983
ENSMUSG00000105204	6
ENSMUSG00000049493	69
ENSMUSG00000031755	195
ENSMUSG00000018830	57
ENSMUSG00000020399	147
ENSMUSG00000038859	31
ENSMUSG00000074513	398
ENSMUSG00000026436	3583
ENSMUSG00000096108	316
ENSMUSG00000023572	547
ENSMUSG00000050379	2306
ENSMUSG00000017146	227
ENSMUSG00000090963	369
ENSMUSG00000057777	65
ENSMUSG00000042688	936
ENSMUSG00000031974	327
ENSMUSG00000034617	651
ENSMUSG00000022105	2846
ENSMUSG00000019843	1144
ENSMUSG00000076617	198842
ENSMUSG00000014301	178
ENSMUSG00000083856	18
ENSMUSG00000026303	204
ENSMUSG00000083943	8
ENSMUSG00000084283	429
ENSMUSG00000078153	878
ENSMUSG00000032507	97
ENSMUSG00000021606	271
ENSMUSG00000041000	34
ENSMUSG00000030200	29
ENSMUSG00000000823	704
ENSMUSG00000043535	4091
ENSMUSG00000045551	218
ENSMUSG00000044496	658
ENSMUSG00000072621	357
ENSMUSG00000022757	393
ENSMUSG00000043079	66
ENSMUSG00000026307	461
ENSMUSG00000099591	36
ENSMUSG00000036591	1860
ENSMUSG00000081451	31
ENSMUSG00000038150	299
ENSMUSG00000068299	69
ENSMUSG00000031375	75
ENSMUSG00000033295	34
ENSMUSG00000021997	108
ENSMUSG00000041444	201
ENSMUSG00000031730	354
ENSMUSG00000074166	309
ENSMUSG00000021645	397
ENSMUSG00000019054	663
ENSMUSG00000104074	12
ENSMUSG00000080720	75
ENSMUSG00000073889	103
ENSMUSG00000020189	2635
ENSMUSG00000042734	8
ENSMUSG00000041959	1214
ENSMUSG00000028826	860
ENSMUSG00000046807	59
ENSMUSG00000026283	815
ENSMUSG00000024953	471
ENSMUSG00000084096	28
ENSMUSG00000042417	12
ENSMUSG00000021831	733
ENSMUSG00000047712	88
ENSMUSG00000098176	101
ENSMUSG00000038206	328
ENSMUSG00000075327	512
ENSMUSG00000034009	104
ENSMUSG00000028644	292
ENSMUSG00000032249	1668
ENSMUSG00000102301	25
ENSMUSG00000037318	4152
ENSMUSG00000047264	97
ENSMUSG00000027656	24
ENSMUSG00000090840	30
ENSMUSG00000021130	19
ENSMUSG00000060591	111
ENSMUSG00000045065	15
ENSMUSG00000034342	3495
ENSMUSG00000038250	1544
ENSMUSG00000049327	1367
ENSMUSG00000040520	748
ENSMUSG00000043866	1385
ENSMUSG00000022504	6352
ENSMUSG00000051335	207
ENSMUSG00000029291	683
ENSMUSG00000069135	801
ENSMUSG00000028252	396
ENSMUSG00000032572	28
ENSMUSG00000021669	1100
ENSMUSG00000029552	770
ENSMUSG00000026207	56
ENSMUSG00000021832	924
ENSMUSG00000084063	85
ENSMUSG00000109324	1873
ENSMUSG00000040396	681
ENSMUSG00000035133	411
ENSMUSG00000025395	369
ENSMUSG00000075227	141
ENSMUSG00000005362	1278
ENSMUSG00000032288	339
ENSMUSG00000023094	46
ENSMUSG00000020697	1282
ENSMUSG00000063931	786
ENSMUSG00000021796	35
ENSMUSG00000071540	47
ENSMUSG00000020895	10
ENSMUSG00000020834	18
ENSMUSG00000040998	38
ENSMUSG00000030966	740
ENSMUSG00000001018	369
ENSMUSG00000005674	394
ENSMUSG00000074607	33
ENSMUSG00000033983	298
ENSMUSG00000090551	25
ENSMUSG00000016252	669
ENSMUSG00000031066	579
ENSMUSG00000083512	24
ENSMUSG00000058240	292
ENSMUSG00000032783	21
ENSMUSG00000079043	442
ENSMUSG00000039275	898
ENSMUSG00000034653	794
ENSMUSG00000031447	1867
ENSMUSG00000083435	163
ENSMUSG00000039183	485
ENSMUSG00000045045	18
ENSMUSG00000084319	2537
ENSMUSG00000094054	8
ENSMUSG00000000563	1840
ENSMUSG00000002265	72
ENSMUSG00000023272	458
ENSMUSG00000057469	144
ENSMUSG00000030921	3301
ENSMUSG00000073842	17
ENSMUSG00000057657	2
ENSMUSG00000070713	8
ENSMUSG00000040855	44
ENSMUSG00000047045	618
ENSMUSG00000036315	263
ENSMUSG00000109035	23
ENSMUSG00000062960	100
ENSMUSG00000053964	99
ENSMUSG00000087370	582
ENSMUSG00000037818	643
ENSMUSG00000007950	103
ENSMUSG00000036768	222
ENSMUSG00000027305	206
ENSMUSG00000031399	221
ENSMUSG00000033543	604
ENSMUSG00000027752	674
ENSMUSG00000032913	1029
ENSMUSG00000059565	10
ENSMUSG00000057411	243
ENSMUSG00000032997	152
ENSMUSG00000024236	1117
ENSMUSG00000046229	433
ENSMUSG00000000838	974
ENSMUSG00000020140	193
ENSMUSG00000039231	499
ENSMUSG00000058260	162
ENSMUSG00000076545	440
ENSMUSG00000063659	2044
ENSMUSG00000076541	45
ENSMUSG00000054446	35
ENSMUSG00000022466	351
ENSMUSG00000069308	157
ENSMUSG00000073436	2081
ENSMUSG00000024098	433
ENSMUSG00000002325	1774
ENSMUSG00000020308	95
ENSMUSG00000034354	2555
ENSMUSG00000079484	188
ENSMUSG00000090306	33
ENSMUSG00000037169	33
ENSMUSG00000021196	1132
ENSMUSG00000078897	94
ENSMUSG00000027978	70
ENSMUSG00000034189	774
ENSMUSG00000000606	38
ENSMUSG00000028670	480
ENSMUSG00000007867	13
ENSMUSG00000027999	441
ENSMUSG00000095101	38
ENSMUSG00000013160	511
ENSMUSG00000073423	157
ENSMUSG00000024902	546
ENSMUSG00000020492	152
ENSMUSG00000026887	365
ENSMUSG00000005981	2194
ENSMUSG00000045767	1193
ENSMUSG00000006906	322
ENSMUSG00000019817	34
ENSMUSG00000023883	629
ENSMUSG00000025265	42
ENSMUSG00000079639	45
ENSMUSG00000078141	0
ENSMUSG00000020801	79
ENSMUSG00000093867	90
ENSMUSG00000028771	265
ENSMUSG00000079104	893
ENSMUSG00000102161	6
ENSMUSG00000020948	428
ENSMUSG00000025736	394
ENSMUSG00000026571	415
ENSMUSG00000055421	23
ENSMUSG00000041716	62
ENSMUSG00000092344	4
ENSMUSG00000026637	3890
ENSMUSG00000058670	606
ENSMUSG00000101986	91
ENSMUSG00000038151	263
ENSMUSG00000022587	11715
ENSMUSG00000047126	7519
ENSMUSG00000061371	315
ENSMUSG00000094870	1345
ENSMUSG00000012519	67
ENSMUSG00000015533	63
ENSMUSG00000073468	569
ENSMUSG00000023949	39
ENSMUSG00000030325	194
ENSMUSG00000038733	3213
ENSMUSG00000025094	145
ENSMUSG00000040017	216
ENSMUSG00000040274	2464
ENSMUSG00000042613	1728
ENSMUSG00000075467	446
ENSMUSG00000025246	1208
ENSMUSG00000028693	1914
ENSMUSG00000059734	517
ENSMUSG00000033863	75
ENSMUSG00000037942	105
ENSMUSG00000025461	47
ENSMUSG00000007656	717
ENSMUSG00000079037	193
ENSMUSG00000036622	1880
ENSMUSG00000024824	635
ENSMUSG00000042229	341
ENSMUSG00000027341	268
ENSMUSG00000027361	3050
ENSMUSG00000046550	6
ENSMUSG00000021771	1356
ENSMUSG00000033557	818
ENSMUSG00000098923	344
ENSMUSG00000041355	606
ENSMUSG00000042851	851
ENSMUSG00000038323	146
ENSMUSG00000028691	2540
ENSMUSG00000059810	803
ENSMUSG00000028434	24
ENSMUSG00000047878	62
ENSMUSG00000021361	408
ENSMUSG00000000617	158
ENSMUSG00000020873	382
ENSMUSG00000026205	26
ENSMUSG00000042737	132
ENSMUSG00000030341	170
ENSMUSG00000022323	105
ENSMUSG00000028402	19
ENSMUSG00000106248	8
ENSMUSG00000020919	1240
ENSMUSG00000019080	67
ENSMUSG00000041231	992
ENSMUSG00000017057	157
ENSMUSG00000026805	39
ENSMUSG00000032715	13
ENSMUSG00000060600	223
ENSMUSG00000082433	20
ENSMUSG00000031875	102
ENSMUSG00000021265	25
ENSMUSG00000096617	0
ENSMUSG00000105573	69
ENSMUSG00000013089	322
ENSMUSG00000075590	42
ENSMUSG00000020388	29
ENSMUSG00000068579	12
ENSMUSG00000054920	375
ENSMUSG00000034826	788
ENSMUSG00000040048	458
ENSMUSG00000068856	622
ENSMUSG00000052688	75
ENSMUSG00000030339	79
ENSMUSG00000024369	333
ENSMUSG00000054988	23
ENSMUSG00000033589	198
ENSMUSG00000035890	424
ENSMUSG00000099719	8
ENSMUSG00000025289	214
ENSMUSG00000106831	319
ENSMUSG00000010047	150
ENSMUSG00000076548	23
ENSMUSG00000018543	14
ENSMUSG00000016918	22
ENSMUSG00000044018	327
ENSMUSG00000079852	98
ENSMUSG00000025872	457
ENSMUSG00000024743	111
ENSMUSG00000034190	528
ENSMUSG00000074165	344
ENSMUSG00000020709	315
ENSMUSG00000019738	132
ENSMUSG00000027074	558
ENSMUSG00000043872	453
ENSMUSG00000031387	151
ENSMUSG00000109032	59
ENSMUSG00000025702	233
ENSMUSG00000079330	76
ENSMUSG00000022505	65
ENSMUSG00000029007	259
ENSMUSG00000024774	4
ENSMUSG00000044072	142
ENSMUSG00000078851	290
ENSMUSG00000021714	31
ENSMUSG00000027533	222
ENSMUSG00000089951	26
ENSMUSG00000001036	91
ENSMUSG00000033102	280
ENSMUSG00000000416	22
ENSMUSG00000072915	265
ENSMUSG00000031636	41
ENSMUSG00000052376	8
ENSMUSG00000020695	62
ENSMUSG00000043943	49
ENSMUSG00000081111	7
ENSMUSG00000004668	44
ENSMUSG00000086564	61
ENSMUSG00000096458	41
ENSMUSG00000044864	313
ENSMUSG00000000876	366
ENSMUSG00000037846	81
ENSMUSG00000025350	60
ENSMUSG00000023832	190
ENSMUSG00000063458	33
ENSMUSG00000051184	74
ENSMUSG00000009350	100
ENSMUSG00000022040	12
ENSMUSG00000008384	135
ENSMUSG00000052658	15
ENSMUSG00000096844	116
ENSMUSG00000003559	224
ENSMUSG00000057626	0
ENSMUSG00000105977	0
ENSMUSG00000030165	115
ENSMUSG00000043432	208
ENSMUSG00000049882	219
ENSMUSG00000087207	42
ENSMUSG00000041895	179
ENSMUSG00000000530	135
ENSMUSG00000037499	47
ENSMUSG00000028713	8
ENSMUSG00000039217	219
ENSMUSG00000090225	36
ENSMUSG00000024672	337
ENSMUSG00000035969	39
ENSMUSG00000021732	68
ENSMUSG00000082503	72
ENSMUSG00000030551	175
ENSMUSG00000032065	3
ENSMUSG00000028238	57
ENSMUSG00000039954	27
ENSMUSG00000034117	15
ENSMUSG00000019429	66
ENSMUSG00000042662	9
ENSMUSG00000071176	99
ENSMUSG00000101963	74
ENSMUSG00000052293	105
ENSMUSG00000045404	86
ENSMUSG00000090110	71
ENSMUSG00000026437	96
ENSMUSG00000042816	37
ENSMUSG00000040158	119
ENSMUSG00000083771	27
ENSMUSG00000024371	174
ENSMUSG00000096638	281
ENSMUSG00000078570	46
ENSMUSG00000026414	60
ENSMUSG00000030336	251
ENSMUSG00000052736	286
ENSMUSG00000031028	162
ENSMUSG00000062372	19
ENSMUSG00000037216	91
ENSMUSG00000094491	45
ENSMUSG00000067750	9
ENSMUSG00000091732	22
ENSMUSG00000076499	14
ENSMUSG00000083555	7
ENSMUSG00000076676	32
ENSMUSG00000056679	36
ENSMUSG00000030350	26
ENSMUSG00000092181	10
ENSMUSG00000108367	12
ENSMUSG00000032258	221
ENSMUSG00000021974	500
ENSMUSG00000023367	98
ENSMUSG00000024184	4
ENSMUSG00000032641	73
ENSMUSG00000052369	90
ENSMUSG00000090602	11
ENSMUSG00000044641	103
ENSMUSG00000062480	86
ENSMUSG00000026725	13
ENSMUSG00000024480	95
ENSMUSG00000081811	12
ENSMUSG00000058932	0
ENSMUSG00000034145	24
ENSMUSG00000092021	21
ENSMUSG00000033910	68
ENSMUSG00000000301	16
ENSMUSG00000033213	15
ENSMUSG00000005131	11
ENSMUSG00000027331	126
ENSMUSG00000100522	8
ENSMUSG00000051669	31
ENSMUSG00000056508	10
ENSMUSG00000099655	14
ENSMUSG00000079415	58
ENSMUSG00000049109	413
ENSMUSG00000027800	42
ENSMUSG00000089817	25
ENSMUSG00000000686	42
ENSMUSG00000040856	24
ENSMUSG00000057914	115
ENSMUSG00000095779	21
ENSMUSG00000032207	122
ENSMUSG00000061603	25
ENSMUSG00000099423	52
ENSMUSG00000084353	21
ENSMUSG00000043155	6
ENSMUSG00000034810	20
ENSMUSG00000026573	20
ENSMUSG00000020974	122
ENSMUSG00000037140	20
ENSMUSG00000055003	18
ENSMUSG00000032691	82
ENSMUSG00000027082	115
ENSMUSG00000056718	101
ENSMUSG00000078238	0
ENSMUSG00000055485	231
ENSMUSG00000081984	14
ENSMUSG00000053044	110
ENSMUSG00000068373	120
ENSMUSG00000034557	167
ENSMUSG00000096175	41
ENSMUSG00000025927	76
ENSMUSG00000092358	3
ENSMUSG00000007122	33
ENSMUSG00000067860	16
ENSMUSG00000037060	12
ENSMUSG00000004044	18
ENSMUSG00000037709	29
ENSMUSG00000041912	34
ENSMUSG00000004891	45
ENSMUSG00000074899	98
ENSMUSG00000002565	113
ENSMUSG00000025489	14
ENSMUSG00000029312	138
ENSMUSG00000098900	21
ENSMUSG00000078452	13
ENSMUSG00000027204	55
ENSMUSG00000031842	137
ENSMUSG00000044814	21
ENSMUSG00000074930	6
ENSMUSG00000083219	37
ENSMUSG00000017007	70
ENSMUSG00000036131	3
ENSMUSG00000096549	0
ENSMUSG00000095609	0
ENSMUSG00000083587	145
ENSMUSG00000068101	72
ENSMUSG00000076575	39
ENSMUSG00000049092	108
ENSMUSG00000091713	20
ENSMUSG00000024501	59
ENSMUSG00000043017	18
ENSMUSG00000034573	136
ENSMUSG00000033170	35
ENSMUSG00000101389	50
ENSMUSG00000037712	14
ENSMUSG00000045664	56
ENSMUSG00000018740	70
ENSMUSG00000020656	100
ENSMUSG00000057836	95
ENSMUSG00000038349	155
ENSMUSG00000024667	79
ENSMUSG00000105727	0
ENSMUSG00000071771	14
ENSMUSG00000031442	132
ENSMUSG00000056427	29
ENSMUSG00000078180	12
ENSMUSG00000026175	49
ENSMUSG00000042363	31
ENSMUSG00000108052	43
ENSMUSG00000032245	99
ENSMUSG00000027579	80
ENSMUSG00000025893	55
ENSMUSG00000025255	23
ENSMUSG00000029279	27
ENSMUSG00000049336	21
ENSMUSG00000105275	3
ENSMUSG00000048424	4
ENSMUSG00000081052	6
ENSMUSG00000044328	54
ENSMUSG00000095029	24
ENSMUSG00000059401	16
ENSMUSG00000032380	27
ENSMUSG00000081723	23
ENSMUSG00000102051	26
ENSMUSG00000002992	12
ENSMUSG00000005950	108
ENSMUSG00000089996	2
ENSMUSG00000042763	45
ENSMUSG00000094627	14
ENSMUSG00000022309	20
ENSMUSG00000032454	3
ENSMUSG00000068745	7
ENSMUSG00000066189	39
ENSMUSG00000028527	11
ENSMUSG00000010538	100
ENSMUSG00000050199	77
ENSMUSG00000047462	140
ENSMUSG00000035783	23
ENSMUSG00000035262	35
ENSMUSG00000002769	88
ENSMUSG00000034472	142
ENSMUSG00000094786	10
ENSMUSG00000095993	6
ENSMUSG00000078773	39
ENSMUSG00000091318	118
ENSMUSG00000040957	123
ENSMUSG00000037628	25
ENSMUSG00000037349	49
ENSMUSG00000038473	35
ENSMUSG00000098000	34
ENSMUSG00000051354	70
ENSMUSG00000004328	99
ENSMUSG00000040867	49
ENSMUSG00000074739	13
ENSMUSG00000044005	31
ENSMUSG00000045064	26
ENSMUSG00000025330	48
ENSMUSG00000055692	121
ENSMUSG00000003282	42
ENSMUSG00000026072	25
ENSMUSG00000091876	7
ENSMUSG00000042182	69
ENSMUSG00000036030	36
ENSMUSG00000027577	18
ENSMUSG00000043549	33
ENSMUSG00000083539	2
ENSMUSG00000072618	4
ENSMUSG00000042784	11
ENSMUSG00000033082	84
ENSMUSG00000071478	46
ENSMUSG00000018387	54
ENSMUSG00000078632	18
ENSMUSG00000052273	24
ENSMUSG00000026981	75
ENSMUSG00000038060	224
ENSMUSG00000049235	14
ENSMUSG00000007777	49
ENSMUSG00000025129	17
ENSMUSG00000040254	78
ENSMUSG00000054662	19
ENSMUSG00000068758	83
ENSMUSG00000028347	25
ENSMUSG00000043498	75
ENSMUSG00000026686	55
ENSMUSG00000036551	77
ENSMUSG00000080885	8
ENSMUSG00000005320	12
ENSMUSG00000026011	116
ENSMUSG00000037736	59
ENSMUSG00000074916	67
ENSMUSG00000019803	29
ENSMUSG00000032311	63
ENSMUSG00000029373	12
ENSMUSG00000036492	25
ENSMUSG00000090004	30
ENSMUSG00000021071	51
ENSMUSG00000029074	25
ENSMUSG00000091119	3
ENSMUSG00000036814	10
ENSMUSG00000029671	55
ENSMUSG00000083630	35
ENSMUSG00000015812	19
ENSMUSG00000080776	4
ENSMUSG00000091386	24
ENSMUSG00000074006	29
ENSMUSG00000090408	88
ENSMUSG00000003070	10
ENSMUSG00000031325	43
ENSMUSG00000025911	78
ENSMUSG00000108547	28
ENSMUSG00000040714	15
ENSMUSG00000082279	23
ENSMUSG00000069713	25
ENSMUSG00000074500	45
ENSMUSG00000025407	34
ENSMUSG00000058056	80
ENSMUSG00000025268	42
ENSMUSG00000076578	7
ENSMUSG00000054252	47
ENSMUSG00000024757	69
ENSMUSG00000038801	18
ENSMUSG00000078588	20
ENSMUSG00000071347	27
ENSMUSG00000027584	22
ENSMUSG00000078722	19
ENSMUSG00000094029	16
ENSMUSG00000078350	28
ENSMUSG00000022053	25
ENSMUSG00000070777	115
ENSMUSG00000033287	10
ENSMUSG00000090958	61
ENSMUSG00000039330	2
ENSMUSG00000063157	17
ENSMUSG00000071424	44
ENSMUSG00000042826	66
ENSMUSG00000060811	13
ENSMUSG00000022883	29
ENSMUSG00000022629	21
ENSMUSG00000041857	59
ENSMUSG00000107383	28
ENSMUSG00000040502	28
ENSMUSG00000019852	18
ENSMUSG00000020940	10
ENSMUSG00000020317	5
ENSMUSG00000037411	23
ENSMUSG00000002930	42
ENSMUSG00000047363	26
ENSMUSG00000103600	120
ENSMUSG00000091507	36
ENSMUSG00000096726	4
ENSMUSG00000029797	77
ENSMUSG00000051985	28
ENSMUSG00000026153	40
ENSMUSG00000022582	9
ENSMUSG00000040896	24
ENSMUSG00000041482	59
ENSMUSG00000031452	69
ENSMUSG00000031883	15
ENSMUSG00000034209	3
ENSMUSG00000080873	26
ENSMUSG00000102232	95
ENSMUSG00000068323	17
ENSMUSG00000094091	23
ENSMUSG00000021720	21
ENSMUSG00000029095	62
ENSMUSG00000081620	17
ENSMUSG00000000385	16
ENSMUSG00000109163	15
ENSMUSG00000026587	53
ENSMUSG00000024793	47
ENSMUSG00000020961	103
ENSMUSG00000071303	8
ENSMUSG00000044352	19
ENSMUSG00000082986	31
ENSMUSG00000070979	21
ENSMUSG00000018570	21
ENSMUSG00000058248	21
ENSMUSG00000025608	58
ENSMUSG00000041624	15
ENSMUSG00000010830	41
ENSMUSG00000083087	3
ENSMUSG00000028699	33
ENSMUSG00000083431	3
ENSMUSG00000063383	39
ENSMUSG00000091462	27
ENSMUSG00000050493	9
ENSMUSG00000083392	4
ENSMUSG00000018566	10
ENSMUSG00000034201	36
ENSMUSG00000028845	17
ENSMUSG00000038199	20
ENSMUSG00000105395	27
ENSMUSG00000026224	55
ENSMUSG00000082828	18
ENSMUSG00000076557	2
ENSMUSG00000015981	11
ENSMUSG00000094686	12
ENSMUSG00000047844	6
ENSMUSG00000082328	2
ENSMUSG00000029096	24
ENSMUSG00000105053	66
ENSMUSG00000070732	28
ENSMUSG00000107149	3
ENSMUSG00000055676	5
ENSMUSG00000091123	0
ENSMUSG00000034308	53
ENSMUSG00000091155	21
ENSMUSG00000020125	1
ENSMUSG00000097833	14
ENSMUSG00000028358	92
ENSMUSG00000082965	57
ENSMUSG00000000318	26
ENSMUSG00000025887	9
ENSMUSG00000082561	13
ENSMUSG00000079630	40
ENSMUSG00000094800	1
ENSMUSG00000074521	35
ENSMUSG00000058064	11
ENSMUSG00000081738	14
ENSMUSG00000040690	40
ENSMUSG00000042686	44
ENSMUSG00000021478	34
ENSMUSG00000050368	20
ENSMUSG00000031891	28
ENSMUSG00000020175	16
ENSMUSG00000074252	14
ENSMUSG00000082082	8
ENSMUSG00000080783	40
ENSMUSG00000006386	42
ENSMUSG00000084989	22
ENSMUSG00000023960	18
ENSMUSG00000018930	14
ENSMUSG00000059461	5
ENSMUSG00000051435	31
ENSMUSG00000001119	11
ENSMUSG00000082515	6
ENSMUSG00000050944	39
ENSMUSG00000026736	24
ENSMUSG00000058809	0
ENSMUSG00000075270	106
ENSMUSG00000061410	47
ENSMUSG00000102218	1
ENSMUSG00000090043	23
ENSMUSG00000043800	6
ENSMUSG00000034732	5
ENSMUSG00000037418	13
ENSMUSG00000082530	60
ENSMUSG00000027797	82
ENSMUSG00000007107	24
