Ensembl_gene_id	p53_mock_3
ENSMUSG00000041915	1417
ENSMUSG00000028223	582
ENSMUSG00000027210	102
ENSMUSG00000023104	2829
ENSMUSG00000062758	0
ENSMUSG00000040813	560
ENSMUSG00000023186	874
ENSMUSG00000000001	3193
ENSMUSG00000030788	1714
ENSMUSG00000024968	44
ENSMUSG00000030612	401
ENSMUSG00000006599	1511
ENSMUSG00000027018	1038
ENSMUSG00000032243	24
ENSMUSG00000076607	293
ENSMUSG00000024099	1486
ENSMUSG00000006345	10
ENSMUSG00000022677	615
ENSMUSG00000025157	520
ENSMUSG00000025572	1969
ENSMUSG00000037902	8173
ENSMUSG00000027907	919
ENSMUSG00000029275	105
ENSMUSG00000025428	11643
ENSMUSG00000005656	1624
ENSMUSG00000060429	66
ENSMUSG00000060794	12
ENSMUSG00000033633	77
ENSMUSG00000032965	79
ENSMUSG00000020752	2278
ENSMUSG00000028958	398
ENSMUSG00000107062	2
ENSMUSG00000029616	4708
ENSMUSG00000050248	10
ENSMUSG00000030867	149
ENSMUSG00000090066	0
ENSMUSG00000026111	775
ENSMUSG00000043881	800
ENSMUSG00000078762	990
ENSMUSG00000012187	17
ENSMUSG00000004642	2258
ENSMUSG00000097239	39
ENSMUSG00000024856	1207
ENSMUSG00000023015	584
ENSMUSG00000026944	1691
ENSMUSG00000020358	4539
ENSMUSG00000032109	135
ENSMUSG00000031523	485
ENSMUSG00000035764	578
ENSMUSG00000034832	5424
ENSMUSG00000027852	2730
ENSMUSG00000037995	157
ENSMUSG00000048827	231
ENSMUSG00000071516	2027
ENSMUSG00000034673	1094
ENSMUSG00000050930	125
ENSMUSG00000025008	297
ENSMUSG00000035337	383
ENSMUSG00000082938	90
ENSMUSG00000017999	2046
ENSMUSG00000050014	46
ENSMUSG00000041264	2561
ENSMUSG00000022821	3
ENSMUSG00000031627	4318
ENSMUSG00000059149	3918
ENSMUSG00000000402	117
ENSMUSG00000026482	2451
ENSMUSG00000005621	4512
ENSMUSG00000045237	190
ENSMUSG00000005374	844
ENSMUSG00000066621	2044
ENSMUSG00000044006	1
ENSMUSG00000078780	141
ENSMUSG00000033161	4937
ENSMUSG00000030161	464
ENSMUSG00000021959	2627
ENSMUSG00000028671	166
ENSMUSG00000032050	3140
ENSMUSG00000059493	51
ENSMUSG00000032086	839
ENSMUSG00000028195	0
ENSMUSG00000076655	1227
ENSMUSG00000020804	52
ENSMUSG00000021326	1976
ENSMUSG00000065990	1044
ENSMUSG00000082382	0
ENSMUSG00000036817	1776
ENSMUSG00000090035	1271
ENSMUSG00000035158	203
ENSMUSG00000018322	2310
ENSMUSG00000041530	2479
ENSMUSG00000051682	2338
ENSMUSG00000027671	1475
ENSMUSG00000039725	582
ENSMUSG00000022894	68
ENSMUSG00000004798	2124
ENSMUSG00000031492	85
ENSMUSG00000059854	0
ENSMUSG00000026656	4418
ENSMUSG00000078611	0
ENSMUSG00000028557	780
ENSMUSG00000024180	558
ENSMUSG00000049313	18170
ENSMUSG00000024007	872
ENSMUSG00000073435	369
ENSMUSG00000042271	264
ENSMUSG00000025323	2930
ENSMUSG00000021708	389
ENSMUSG00000031530	459
ENSMUSG00000024451	158
ENSMUSG00000043157	31
ENSMUSG00000051674	268
ENSMUSG00000051950	215
ENSMUSG00000043932	197
ENSMUSG00000105096	248
ENSMUSG00000096580	24
ENSMUSG00000052415	6
ENSMUSG00000030541	820
ENSMUSG00000000263	0
ENSMUSG00000031349	261
ENSMUSG00000046442	487
ENSMUSG00000051232	537
ENSMUSG00000024068	1459
ENSMUSG00000052565	2734
ENSMUSG00000032459	497
ENSMUSG00000036323	3516
ENSMUSG00000048483	1
ENSMUSG00000024124	90
ENSMUSG00000024317	709
ENSMUSG00000060376	829
ENSMUSG00000049321	112
ENSMUSG00000025592	47
ENSMUSG00000026836	27
ENSMUSG00000009863	1930
ENSMUSG00000045929	88
ENSMUSG00000032661	890
ENSMUSG00000068732	1087
ENSMUSG00000031024	144
ENSMUSG00000003585	49
ENSMUSG00000082149	150
ENSMUSG00000033220	12932
ENSMUSG00000032549	214
ENSMUSG00000026586	55
ENSMUSG00000101024	29
ENSMUSG00000002617	412
ENSMUSG00000049741	13
ENSMUSG00000021556	836
ENSMUSG00000020375	1534
ENSMUSG00000103981	0
ENSMUSG00000041220	209
ENSMUSG00000026960	581
ENSMUSG00000028719	2269
ENSMUSG00000032116	3527
ENSMUSG00000025260	617
ENSMUSG00000082926	18
ENSMUSG00000096351	44
ENSMUSG00000047003	186
ENSMUSG00000092036	17
ENSMUSG00000052353	40
ENSMUSG00000060073	2262
ENSMUSG00000055053	476
ENSMUSG00000082865	7
ENSMUSG00000029390	3823
ENSMUSG00000019777	1466
ENSMUSG00000048170	2978
ENSMUSG00000075266	60
ENSMUSG00000090019	5191
ENSMUSG00000028568	1295
ENSMUSG00000053730	245
ENSMUSG00000036192	159
ENSMUSG00000096808	3675
ENSMUSG00000032563	1192
ENSMUSG00000027132	487
ENSMUSG00000022584	933
ENSMUSG00000020017	60
ENSMUSG00000015575	2136
ENSMUSG00000031907	520
ENSMUSG00000038264	968
ENSMUSG00000026176	2983
ENSMUSG00000034353	41
ENSMUSG00000042590	1254
ENSMUSG00000024851	2597
ENSMUSG00000069303	431
ENSMUSG00000094501	8
ENSMUSG00000029387	776
ENSMUSG00000045140	313
ENSMUSG00000033721	1145
ENSMUSG00000060206	23
ENSMUSG00000022391	1924
ENSMUSG00000072582	763
ENSMUSG00000001131	12
ENSMUSG00000081593	3
ENSMUSG00000026127	1785
ENSMUSG00000021806	105
ENSMUSG00000048251	215
ENSMUSG00000056962	1521
ENSMUSG00000076652	388
ENSMUSG00000109516	306
ENSMUSG00000042079	14605
ENSMUSG00000009630	749
ENSMUSG00000028029	1211
ENSMUSG00000035448	2648
ENSMUSG00000037376	926
ENSMUSG00000048856	25
ENSMUSG00000049960	725
ENSMUSG00000029426	2819
ENSMUSG00000034116	6134
ENSMUSG00000047193	1045
ENSMUSG00000042726	2559
ENSMUSG00000013974	81
ENSMUSG00000108218	712
ENSMUSG00000020571	4139
ENSMUSG00000076605	450
ENSMUSG00000019487	137
ENSMUSG00000019948	373
ENSMUSG00000094345	718
ENSMUSG00000104452	732
ENSMUSG00000029337	37
ENSMUSG00000010721	139
ENSMUSG00000049164	2774
ENSMUSG00000029518	1574
ENSMUSG00000005103	14024
ENSMUSG00000037341	4081
ENSMUSG00000035351	235
ENSMUSG00000030798	17074
ENSMUSG00000029512	685
ENSMUSG00000069814	5
ENSMUSG00000042608	940
ENSMUSG00000027637	956
ENSMUSG00000060090	2956
ENSMUSG00000036168	70
ENSMUSG00000108772	7
ENSMUSG00000020876	1694
ENSMUSG00000025482	10
ENSMUSG00000006288	1426
ENSMUSG00000030983	954
ENSMUSG00000030703	86
ENSMUSG00000085513	9
ENSMUSG00000043683	3402
ENSMUSG00000029212	78
ENSMUSG00000076580	843
ENSMUSG00000051256	508
ENSMUSG00000022070	313
ENSMUSG00000042903	800
ENSMUSG00000028031	51
ENSMUSG00000042228	16660
ENSMUSG00000028409	2698
ENSMUSG00000033060	155
ENSMUSG00000020589	2830
ENSMUSG00000089682	471
ENSMUSG00000027398	490
ENSMUSG00000050035	26
ENSMUSG00000025228	2733
ENSMUSG00000052712	1798
ENSMUSG00000032679	102
ENSMUSG00000005968	123
ENSMUSG00000038225	1034
ENSMUSG00000034854	548
ENSMUSG00000039236	459
ENSMUSG00000024067	359
ENSMUSG00000025612	1287
ENSMUSG00000046634	2
ENSMUSG00000034601	1148
ENSMUSG00000076576	585
ENSMUSG00000105124	2
ENSMUSG00000083282	64
ENSMUSG00000025503	4027
ENSMUSG00000028948	1609
ENSMUSG00000046519	1288
ENSMUSG00000042439	439
ENSMUSG00000014470	861
ENSMUSG00000009090	2778
ENSMUSG00000047767	4511
ENSMUSG00000062825	17229
ENSMUSG00000039349	72
ENSMUSG00000074794	2153
ENSMUSG00000080712	124
ENSMUSG00000019467	17
ENSMUSG00000067365	926
ENSMUSG00000080976	11
ENSMUSG00000094322	231
ENSMUSG00000070601	192
ENSMUSG00000090659	254
ENSMUSG00000029213	1824
ENSMUSG00000009731	70
ENSMUSG00000040310	112
ENSMUSG00000099398	93
ENSMUSG00000047181	81
ENSMUSG00000048027	128
ENSMUSG00000029832	608
ENSMUSG00000081212	17
ENSMUSG00000024387	1400
ENSMUSG00000018599	304
ENSMUSG00000022901	2520
ENSMUSG00000023873	121
ENSMUSG00000018476	1128
ENSMUSG00000028426	4074
ENSMUSG00000105204	20
ENSMUSG00000049493	76
ENSMUSG00000031755	424
ENSMUSG00000018830	10
ENSMUSG00000020399	184
ENSMUSG00000038859	74
ENSMUSG00000074513	1072
ENSMUSG00000026436	7629
ENSMUSG00000096108	348
ENSMUSG00000023572	1167
ENSMUSG00000050379	5713
ENSMUSG00000017146	507
ENSMUSG00000090963	772
ENSMUSG00000057777	131
ENSMUSG00000042688	1621
ENSMUSG00000031974	826
ENSMUSG00000034617	808
ENSMUSG00000022105	3907
ENSMUSG00000019843	1892
ENSMUSG00000076617	250524
ENSMUSG00000014301	144
ENSMUSG00000083856	4
ENSMUSG00000026303	67
ENSMUSG00000083943	35
ENSMUSG00000084283	157
ENSMUSG00000078153	1920
ENSMUSG00000032507	174
ENSMUSG00000021606	379
ENSMUSG00000041000	42
ENSMUSG00000030200	70
ENSMUSG00000000823	1438
ENSMUSG00000043535	9998
ENSMUSG00000045551	483
ENSMUSG00000044496	1731
ENSMUSG00000072621	298
ENSMUSG00000022757	918
ENSMUSG00000043079	41
ENSMUSG00000026307	1094
ENSMUSG00000099591	8
ENSMUSG00000036591	1110
ENSMUSG00000081451	81
ENSMUSG00000038150	651
ENSMUSG00000068299	152
ENSMUSG00000031375	67
ENSMUSG00000033295	29
ENSMUSG00000021997	21
ENSMUSG00000041444	373
ENSMUSG00000031730	583
ENSMUSG00000074166	809
ENSMUSG00000021645	430
ENSMUSG00000019054	2076
ENSMUSG00000104074	51
ENSMUSG00000080720	134
ENSMUSG00000073889	290
ENSMUSG00000020189	6082
ENSMUSG00000042734	1
ENSMUSG00000041959	2046
ENSMUSG00000028826	1745
ENSMUSG00000046807	63
ENSMUSG00000026283	1485
ENSMUSG00000024953	1233
ENSMUSG00000084096	18
ENSMUSG00000042417	0
ENSMUSG00000021831	865
ENSMUSG00000047712	94
ENSMUSG00000098176	163
ENSMUSG00000038206	830
ENSMUSG00000075327	677
ENSMUSG00000034009	199
ENSMUSG00000028644	404
ENSMUSG00000032249	3887
ENSMUSG00000102301	78
ENSMUSG00000037318	9321
ENSMUSG00000047264	284
ENSMUSG00000027656	25
ENSMUSG00000090840	27
ENSMUSG00000021130	1
ENSMUSG00000060591	261
ENSMUSG00000045065	37
ENSMUSG00000034342	8116
ENSMUSG00000038250	3427
ENSMUSG00000049327	1168
ENSMUSG00000040520	1688
ENSMUSG00000043866	2323
ENSMUSG00000022504	14759
ENSMUSG00000051335	207
ENSMUSG00000029291	1534
ENSMUSG00000069135	1527
ENSMUSG00000028252	997
ENSMUSG00000032572	12
ENSMUSG00000021669	2510
ENSMUSG00000029552	1787
ENSMUSG00000026207	38
ENSMUSG00000021832	1685
ENSMUSG00000084063	25
ENSMUSG00000109324	1278
ENSMUSG00000040396	1516
ENSMUSG00000035133	1292
ENSMUSG00000025395	509
ENSMUSG00000075227	324
ENSMUSG00000005362	3025
ENSMUSG00000032288	923
ENSMUSG00000023094	125
ENSMUSG00000020697	1566
ENSMUSG00000063931	864
ENSMUSG00000021796	51
ENSMUSG00000071540	63
ENSMUSG00000020895	31
ENSMUSG00000020834	30
ENSMUSG00000040998	26
ENSMUSG00000030966	1658
ENSMUSG00000001018	993
ENSMUSG00000005674	603
ENSMUSG00000074607	39
ENSMUSG00000033983	367
ENSMUSG00000090551	82
ENSMUSG00000016252	1575
ENSMUSG00000031066	1295
ENSMUSG00000083512	74
ENSMUSG00000058240	739
ENSMUSG00000032783	44
ENSMUSG00000079043	568
ENSMUSG00000039275	1378
ENSMUSG00000034653	1843
ENSMUSG00000031447	6282
ENSMUSG00000083435	269
ENSMUSG00000039183	739
ENSMUSG00000045045	12
ENSMUSG00000084319	5415
ENSMUSG00000094054	14
ENSMUSG00000000563	3792
ENSMUSG00000002265	26
ENSMUSG00000023272	993
ENSMUSG00000057469	314
ENSMUSG00000030921	9172
ENSMUSG00000073842	0
ENSMUSG00000057657	3
ENSMUSG00000070713	24
ENSMUSG00000040855	71
ENSMUSG00000047045	1576
ENSMUSG00000036315	501
ENSMUSG00000109035	14
ENSMUSG00000062960	195
ENSMUSG00000053964	180
ENSMUSG00000087370	1377
ENSMUSG00000037818	931
ENSMUSG00000007950	281
ENSMUSG00000036768	549
ENSMUSG00000027305	390
ENSMUSG00000031399	566
ENSMUSG00000033543	1357
ENSMUSG00000027752	1212
ENSMUSG00000032913	2377
ENSMUSG00000059565	19
ENSMUSG00000057411	691
ENSMUSG00000032997	244
ENSMUSG00000024236	1682
ENSMUSG00000046229	738
ENSMUSG00000000838	2430
ENSMUSG00000020140	202
ENSMUSG00000039231	819
ENSMUSG00000058260	38
ENSMUSG00000076545	518
ENSMUSG00000063659	4599
ENSMUSG00000076541	91
ENSMUSG00000054446	0
ENSMUSG00000022466	559
ENSMUSG00000069308	236
ENSMUSG00000073436	2440
ENSMUSG00000024098	1150
ENSMUSG00000002325	4699
ENSMUSG00000020308	255
ENSMUSG00000034354	6033
ENSMUSG00000079484	304
ENSMUSG00000090306	4
ENSMUSG00000037169	54
ENSMUSG00000021196	2347
ENSMUSG00000078897	103
ENSMUSG00000027978	88
ENSMUSG00000034189	1979
ENSMUSG00000000606	21
ENSMUSG00000028670	1215
ENSMUSG00000007867	25
ENSMUSG00000027999	302
ENSMUSG00000095101	21
ENSMUSG00000013160	1325
ENSMUSG00000073423	319
ENSMUSG00000024902	689
ENSMUSG00000020492	384
ENSMUSG00000026887	348
ENSMUSG00000005981	2038
ENSMUSG00000045767	2875
ENSMUSG00000006906	382
ENSMUSG00000019817	5
ENSMUSG00000023883	935
ENSMUSG00000025265	8
ENSMUSG00000079639	21
ENSMUSG00000078141	15
ENSMUSG00000020801	181
ENSMUSG00000093867	19
ENSMUSG00000028771	662
ENSMUSG00000079104	1457
ENSMUSG00000102161	15
ENSMUSG00000020948	1222
ENSMUSG00000025736	699
ENSMUSG00000026571	999
ENSMUSG00000055421	12
ENSMUSG00000041716	154
ENSMUSG00000092344	20
ENSMUSG00000026637	5755
ENSMUSG00000058670	219
ENSMUSG00000101986	36
ENSMUSG00000038151	409
ENSMUSG00000022587	30674
ENSMUSG00000047126	18747
ENSMUSG00000061371	702
ENSMUSG00000094870	1835
ENSMUSG00000012519	147
ENSMUSG00000015533	112
ENSMUSG00000073468	1504
ENSMUSG00000023949	22
ENSMUSG00000030325	223
ENSMUSG00000038733	6775
ENSMUSG00000025094	242
ENSMUSG00000040017	135
ENSMUSG00000040274	2701
ENSMUSG00000042613	3407
ENSMUSG00000075467	588
ENSMUSG00000025246	2549
ENSMUSG00000028693	2242
ENSMUSG00000059734	1217
ENSMUSG00000033863	131
ENSMUSG00000037942	203
ENSMUSG00000025461	28
ENSMUSG00000007656	1333
ENSMUSG00000079037	484
ENSMUSG00000036622	4155
ENSMUSG00000024824	1269
ENSMUSG00000042229	786
ENSMUSG00000027341	630
ENSMUSG00000027361	1341
ENSMUSG00000046550	32
ENSMUSG00000021771	2735
ENSMUSG00000033557	1996
ENSMUSG00000098923	466
ENSMUSG00000041355	1200
ENSMUSG00000042851	716
ENSMUSG00000038323	415
ENSMUSG00000028691	6175
ENSMUSG00000059810	1440
ENSMUSG00000028434	16
ENSMUSG00000047878	158
ENSMUSG00000021361	1201
ENSMUSG00000000617	106
ENSMUSG00000020873	727
ENSMUSG00000026205	9
ENSMUSG00000042737	392
ENSMUSG00000030341	347
ENSMUSG00000022323	365
ENSMUSG00000028402	18
ENSMUSG00000106248	13
ENSMUSG00000020919	2650
ENSMUSG00000019080	120
ENSMUSG00000041231	2883
ENSMUSG00000017057	332
ENSMUSG00000026805	21
ENSMUSG00000032715	14
ENSMUSG00000060600	387
ENSMUSG00000082433	48
ENSMUSG00000031875	316
ENSMUSG00000021265	72
ENSMUSG00000096617	7
ENSMUSG00000105573	16
ENSMUSG00000013089	473
ENSMUSG00000075590	13
ENSMUSG00000020388	72
ENSMUSG00000068579	0
ENSMUSG00000054920	970
ENSMUSG00000034826	962
ENSMUSG00000040048	991
ENSMUSG00000068856	847
ENSMUSG00000052688	127
ENSMUSG00000030339	187
ENSMUSG00000024369	419
ENSMUSG00000054988	15
ENSMUSG00000033589	419
ENSMUSG00000035890	465
ENSMUSG00000099719	20
ENSMUSG00000025289	594
ENSMUSG00000106831	553
ENSMUSG00000010047	183
ENSMUSG00000076548	78
ENSMUSG00000018543	9
ENSMUSG00000016918	25
ENSMUSG00000044018	438
ENSMUSG00000079852	114
ENSMUSG00000025872	695
ENSMUSG00000024743	82
ENSMUSG00000034190	1035
ENSMUSG00000074165	763
ENSMUSG00000020709	617
ENSMUSG00000019738	225
ENSMUSG00000027074	480
ENSMUSG00000043872	911
ENSMUSG00000031387	382
ENSMUSG00000109032	17
ENSMUSG00000025702	439
ENSMUSG00000079330	29
ENSMUSG00000022505	27
ENSMUSG00000029007	642
ENSMUSG00000024774	1
ENSMUSG00000044072	285
ENSMUSG00000078851	712
ENSMUSG00000021714	80
ENSMUSG00000027533	449
ENSMUSG00000089951	72
ENSMUSG00000001036	189
ENSMUSG00000033102	539
ENSMUSG00000000416	9
ENSMUSG00000072915	657
ENSMUSG00000031636	40
ENSMUSG00000052376	13
ENSMUSG00000020695	9
ENSMUSG00000043943	43
ENSMUSG00000081111	2
ENSMUSG00000004668	40
ENSMUSG00000086564	51
ENSMUSG00000096458	66
ENSMUSG00000044864	826
ENSMUSG00000000876	577
ENSMUSG00000037846	89
ENSMUSG00000025350	162
ENSMUSG00000023832	371
ENSMUSG00000063458	82
ENSMUSG00000051184	205
ENSMUSG00000009350	76
ENSMUSG00000022040	27
ENSMUSG00000008384	361
ENSMUSG00000052658	52
ENSMUSG00000096844	99
ENSMUSG00000003559	573
ENSMUSG00000057626	0
ENSMUSG00000105977	0
ENSMUSG00000030165	154
ENSMUSG00000043432	473
ENSMUSG00000049882	179
ENSMUSG00000087207	33
ENSMUSG00000041895	116
ENSMUSG00000000530	267
ENSMUSG00000037499	170
ENSMUSG00000028713	4
ENSMUSG00000039217	579
ENSMUSG00000090225	94
ENSMUSG00000024672	640
ENSMUSG00000035969	57
ENSMUSG00000021732	26
ENSMUSG00000082503	113
ENSMUSG00000030551	82
ENSMUSG00000032065	9
ENSMUSG00000028238	29
ENSMUSG00000039954	36
ENSMUSG00000034117	3
ENSMUSG00000019429	20
ENSMUSG00000042662	0
ENSMUSG00000071176	218
ENSMUSG00000101963	135
ENSMUSG00000052293	148
ENSMUSG00000045404	261
ENSMUSG00000090110	220
ENSMUSG00000026437	62
ENSMUSG00000042816	62
ENSMUSG00000040158	263
ENSMUSG00000083771	14
ENSMUSG00000024371	447
ENSMUSG00000096638	204
ENSMUSG00000078570	77
ENSMUSG00000026414	18
ENSMUSG00000030336	425
ENSMUSG00000052736	254
ENSMUSG00000031028	197
ENSMUSG00000062372	0
ENSMUSG00000037216	123
ENSMUSG00000094491	87
ENSMUSG00000067750	9
ENSMUSG00000091732	49
ENSMUSG00000076499	3
ENSMUSG00000083555	18
ENSMUSG00000076676	79
ENSMUSG00000056679	13
ENSMUSG00000030350	20
ENSMUSG00000092181	30
ENSMUSG00000108367	19
ENSMUSG00000032258	229
ENSMUSG00000021974	148
ENSMUSG00000023367	158
ENSMUSG00000024184	21
ENSMUSG00000032641	144
ENSMUSG00000052369	287
ENSMUSG00000090602	5
ENSMUSG00000044641	87
ENSMUSG00000062480	105
ENSMUSG00000026725	20
ENSMUSG00000024480	299
ENSMUSG00000081811	38
ENSMUSG00000058932	0
ENSMUSG00000034145	5
ENSMUSG00000092021	10
ENSMUSG00000033910	59
ENSMUSG00000000301	15
ENSMUSG00000033213	3
ENSMUSG00000005131	5
ENSMUSG00000027331	295
ENSMUSG00000100522	24
ENSMUSG00000051669	55
ENSMUSG00000056508	34
ENSMUSG00000099655	12
ENSMUSG00000079415	76
ENSMUSG00000049109	179
ENSMUSG00000027800	74
ENSMUSG00000089817	2
ENSMUSG00000000686	105
ENSMUSG00000040856	1
ENSMUSG00000057914	33
ENSMUSG00000095779	7
ENSMUSG00000032207	241
ENSMUSG00000061603	17
ENSMUSG00000099423	20
ENSMUSG00000084353	26
ENSMUSG00000043155	14
ENSMUSG00000034810	7
ENSMUSG00000026573	41
ENSMUSG00000020974	223
ENSMUSG00000037140	2
ENSMUSG00000055003	28
ENSMUSG00000032691	172
ENSMUSG00000027082	191
ENSMUSG00000056718	57
ENSMUSG00000078238	11
ENSMUSG00000055485	366
ENSMUSG00000081984	14
ENSMUSG00000053044	126
ENSMUSG00000068373	42
ENSMUSG00000034557	250
ENSMUSG00000096175	94
ENSMUSG00000025927	54
ENSMUSG00000092358	13
ENSMUSG00000007122	4
ENSMUSG00000067860	4
ENSMUSG00000037060	22
ENSMUSG00000004044	20
ENSMUSG00000037709	26
ENSMUSG00000041912	118
ENSMUSG00000004891	20
ENSMUSG00000074899	90
ENSMUSG00000002565	185
ENSMUSG00000025489	16
ENSMUSG00000029312	124
ENSMUSG00000098900	28
ENSMUSG00000078452	8
ENSMUSG00000027204	32
ENSMUSG00000031842	148
ENSMUSG00000044814	6
ENSMUSG00000074930	0
ENSMUSG00000083219	17
ENSMUSG00000017007	94
ENSMUSG00000036131	8
ENSMUSG00000096549	18
ENSMUSG00000095609	14
ENSMUSG00000083587	53
ENSMUSG00000068101	68
ENSMUSG00000076575	33
ENSMUSG00000049092	215
ENSMUSG00000091713	0
ENSMUSG00000024501	39
ENSMUSG00000043017	22
ENSMUSG00000034573	81
ENSMUSG00000033170	29
ENSMUSG00000101389	100
ENSMUSG00000037712	20
ENSMUSG00000045664	156
ENSMUSG00000018740	145
ENSMUSG00000020656	70
ENSMUSG00000057836	71
ENSMUSG00000038349	228
ENSMUSG00000024667	176
ENSMUSG00000105727	5
ENSMUSG00000071771	30
ENSMUSG00000031442	124
ENSMUSG00000056427	66
ENSMUSG00000078180	35
ENSMUSG00000026175	12
ENSMUSG00000042363	88
ENSMUSG00000108052	20
ENSMUSG00000032245	175
ENSMUSG00000027579	72
ENSMUSG00000025893	161
ENSMUSG00000025255	5
ENSMUSG00000029279	36
ENSMUSG00000049336	4
ENSMUSG00000105275	19
ENSMUSG00000048424	16
ENSMUSG00000081052	5
ENSMUSG00000044328	117
ENSMUSG00000095029	9
ENSMUSG00000059401	9
ENSMUSG00000032380	36
ENSMUSG00000081723	76
ENSMUSG00000102051	20
ENSMUSG00000002992	37
ENSMUSG00000005950	63
ENSMUSG00000089996	10
ENSMUSG00000042763	32
ENSMUSG00000094627	44
ENSMUSG00000022309	51
ENSMUSG00000032454	0
ENSMUSG00000068745	6
ENSMUSG00000066189	3
ENSMUSG00000028527	10
ENSMUSG00000010538	80
ENSMUSG00000050199	45
ENSMUSG00000047462	160
ENSMUSG00000035783	26
ENSMUSG00000035262	27
ENSMUSG00000002769	20
ENSMUSG00000034472	37
ENSMUSG00000094786	39
ENSMUSG00000095993	14
ENSMUSG00000078773	63
ENSMUSG00000091318	55
ENSMUSG00000040957	32
ENSMUSG00000037628	65
ENSMUSG00000037349	115
ENSMUSG00000038473	38
ENSMUSG00000098000	42
ENSMUSG00000051354	110
ENSMUSG00000004328	162
ENSMUSG00000040867	76
ENSMUSG00000074739	33
ENSMUSG00000044005	30
ENSMUSG00000045064	58
ENSMUSG00000025330	25
ENSMUSG00000055692	117
ENSMUSG00000003282	56
ENSMUSG00000026072	66
ENSMUSG00000091876	15
ENSMUSG00000042182	172
ENSMUSG00000036030	10
ENSMUSG00000027577	2
ENSMUSG00000043549	2
ENSMUSG00000083539	11
ENSMUSG00000072618	26
ENSMUSG00000042784	18
ENSMUSG00000033082	92
ENSMUSG00000071478	114
ENSMUSG00000018387	90
ENSMUSG00000078632	0
ENSMUSG00000052273	1
ENSMUSG00000026981	71
ENSMUSG00000038060	116
ENSMUSG00000049235	0
ENSMUSG00000007777	139
ENSMUSG00000025129	12
ENSMUSG00000040254	128
ENSMUSG00000054662	5
ENSMUSG00000068758	147
ENSMUSG00000028347	45
ENSMUSG00000043498	37
ENSMUSG00000026686	32
ENSMUSG00000036551	12
ENSMUSG00000080885	15
ENSMUSG00000005320	6
ENSMUSG00000026011	43
ENSMUSG00000037736	38
ENSMUSG00000074916	118
ENSMUSG00000019803	9
ENSMUSG00000032311	112
ENSMUSG00000029373	23
ENSMUSG00000036492	38
ENSMUSG00000090004	60
ENSMUSG00000021071	59
ENSMUSG00000029074	2
ENSMUSG00000091119	15
ENSMUSG00000036814	7
ENSMUSG00000029671	21
ENSMUSG00000083630	25
ENSMUSG00000015812	35
ENSMUSG00000080776	9
ENSMUSG00000091386	7
ENSMUSG00000074006	50
ENSMUSG00000090408	27
ENSMUSG00000003070	3
ENSMUSG00000031325	97
ENSMUSG00000025911	70
ENSMUSG00000108547	63
ENSMUSG00000040714	37
ENSMUSG00000082279	51
ENSMUSG00000069713	41
ENSMUSG00000074500	47
ENSMUSG00000025407	60
ENSMUSG00000058056	82
ENSMUSG00000025268	86
ENSMUSG00000076578	18
ENSMUSG00000054252	30
ENSMUSG00000024757	94
ENSMUSG00000038801	0
ENSMUSG00000078588	2
ENSMUSG00000071347	3
ENSMUSG00000027584	9
ENSMUSG00000078722	3
ENSMUSG00000094029	48
ENSMUSG00000078350	60
ENSMUSG00000022053	3
ENSMUSG00000070777	57
ENSMUSG00000033287	19
ENSMUSG00000090958	62
ENSMUSG00000039330	13
ENSMUSG00000063157	22
ENSMUSG00000071424	21
ENSMUSG00000042826	37
ENSMUSG00000060811	9
ENSMUSG00000022883	29
ENSMUSG00000022629	5
ENSMUSG00000041857	76
ENSMUSG00000107383	17
ENSMUSG00000040502	54
ENSMUSG00000019852	9
ENSMUSG00000020940	14
ENSMUSG00000020317	8
ENSMUSG00000037411	41
ENSMUSG00000002930	5
ENSMUSG00000047363	13
ENSMUSG00000103600	30
ENSMUSG00000091507	36
ENSMUSG00000096726	6
ENSMUSG00000029797	64
ENSMUSG00000051985	4
ENSMUSG00000026153	90
ENSMUSG00000022582	4
ENSMUSG00000040896	5
ENSMUSG00000041482	49
ENSMUSG00000031452	11
ENSMUSG00000031883	43
ENSMUSG00000034209	7
ENSMUSG00000080873	53
ENSMUSG00000102232	51
ENSMUSG00000068323	6
ENSMUSG00000094091	35
ENSMUSG00000021720	45
ENSMUSG00000029095	32
ENSMUSG00000081620	59
ENSMUSG00000000385	38
ENSMUSG00000109163	1
ENSMUSG00000026587	42
ENSMUSG00000024793	34
ENSMUSG00000020961	97
ENSMUSG00000071303	22
ENSMUSG00000044352	17
ENSMUSG00000082986	47
ENSMUSG00000070979	15
ENSMUSG00000018570	52
ENSMUSG00000058248	22
ENSMUSG00000025608	54
ENSMUSG00000041624	19
ENSMUSG00000010830	39
ENSMUSG00000083087	12
ENSMUSG00000028699	38
ENSMUSG00000083431	2
ENSMUSG00000063383	125
ENSMUSG00000091462	48
ENSMUSG00000050493	18
ENSMUSG00000083392	3
ENSMUSG00000018566	3
ENSMUSG00000034201	52
ENSMUSG00000028845	4
ENSMUSG00000038199	0
ENSMUSG00000105395	70
ENSMUSG00000026224	94
ENSMUSG00000082828	14
ENSMUSG00000076557	7
ENSMUSG00000015981	20
ENSMUSG00000094686	3
ENSMUSG00000047844	14
ENSMUSG00000082328	16
ENSMUSG00000029096	3
ENSMUSG00000105053	32
ENSMUSG00000070732	60
ENSMUSG00000107149	28
